rating,comment
10.0,伟大
10.0,童年经典了属于是，但可能也是因为太过经典，反而只是觉得好看而非神作
10.0,挺喜欢的
10.0,动画史上最伟大的作品之一
9.0,少儿TV播必看
10.0,经典无需多言
10.0,小时候最爱的美国动画。
8.0,启蒙、过去与现在
9.0,小时候一起看的玩伴都不联系了
10.0,没看全，也没必要
7.0,怎么看都看不腻
10.0,小时候的经典，现在回过头来看，也值得满分
10.0,从小看到大的一部作品就算反复看了很多遍也是津津有味
8.0,小时候每次周末很期待的电视动画
7.0,一直怀疑自己有没有看全
10.0,MGM版补完，暂定八分
10.0,真正伟大的艺术品，每个人都可以在电视机前欢笑，动画史上的丰碑！
9.0,一幅一帧的手绘造就了动画史上永恒的经典配乐和动画的契合度相当之高
9.0,每一集都能令我忍俊不禁，猫鼠队不削能玩？古典音乐启蒙动画确信，8分，童年回忆1分
10.0,神，小时候当搞笑动画，大学当历史看，毕业后当道理看。最牛的是看1000遍都不会腻，怎么看都看得进去
10.0,经典永流传
10.0,常看常新
10.0,童年，反复看都不会腻，常看常新
10.0,百看不厌
10.0,确实厉害
8.0,伟大，无需多言
10.0,客观来讲肯定还是要考虑一下这么多剧集里作画忽高忽低的问题之类的。但是在我的童年，能有这样一部作品是一种幸运。也许他不是最好，却是我最独一无二的回忆。
9.0,神中神
10.0,猫鼠队还在发力
10.0,这个不满分，不愧是中二群体，连谁能穿越时间永远留存都分辨不出来。
10.0,传世经典。
10.0,永远的经典，快乐的源泉，百看不厌
10.0,唯一的神中神，世纪的珍品
8.0,艺术品
10.0,真正意义上的童年最爱
10.0,想为了新版扣半分，不过似乎没有半分，就四舍五入给个10
10.0,必须满分啊，大学开外放补了一遍
8.0,神，但似乎有一个版本很烂所以扣一分
9.0,童年回忆了
9.0,神作
9.0,小时候爱看，成年了也爱看，百看不厌
7.0,永远的童年回忆。每一集都是超级精良的制作
10.0,从MGM的经典到基恩戴奇的吹jb，再到查克琼斯的中庸，猫和老鼠终究也逃脱不了时代的痕迹，正如童年滤镜里猫和老鼠的形象也在我重温中悄然改变。童年时，我打十分，现在，我打八分。
9.0,以前电视上看的，还行吧，比较喜欢那种顺滑的搞笑和奇异的画面
10.0,小时候零零散散的看过，但还是带来了很多快乐
9.0,不朽的神作，永恒的经典，动画这一艺术形式的最佳代表。
10.0,动画之神
10.0,童年回忆补标
8.0,不需要台词的作品已经证明了太多
9.0,真的没有什么办法全部看完，不好打分啊
10.0,含金量太高了
9.0,无话可说
9.0,？感觉不好评价，巅峰部分绝对超过10分，单元剧吧切割就切割了
10.0,真神
10.0,老少皆宜，我想一百年后的新朋友也会喜欢看的。
10.0,没啥好说的，最强子供向
10.0,这是我能评的么？神！灯塔还在照耀前路时刻的瑰宝（当时）
5.0,小时候就觉得很无聊
7.0,补一下吧
10.0,真从小看到大
9.0,卓别林棍棒喜剧时代的大咖网红（院线动画短片电影早期影院是类似网吧制的），同时代里的对手要么美式俚俗梗（华纳乐一通）要么IP（美漫、大力水手、米老鼠），只有猫鼠俗到了一种百家通吃的姿态基本盘苟到现在（大力水手、米老鼠、超人都快过气了）也是1990年代卡通频道刚成立，美漫开始连载原创卡通TV的启明星（类似鸟山明）。ps：很多年前我在B站评论区撕过方言版，有个不知道是不是台湾IP的一直吹台配的好，MD今个找到了，什么JB，无非是比国内流媒体丢失BGM好一点（央视初版已遗失，后市面发行的通常版本说人话没有BGM，而且翻译配音糟糕），前些年有刷过亚马逊胶片扫描流媒体，现今重刷一遍（后期日常回、总集篇、重播还不少）。ps：从最早搞方言二创基地的云南福建拿到发行商许可（盗版）限定DVD发售渠道的第二种河南方言版《能蛋和小孬》大部分资源已丢失，有全集的麻烦Q我
10.0,除了海绵宝宝你就是第一55
10.0,童年永远看不完的动画片
10.0,神中神，无需多言
9.0,91
10.0,音画配合的极致，暴力演技作画，抛开时代局限下的歧视等文化问题仍有不少至今令人深思的启迪，猫鼠队无敌3温馨圣诞夜4曾经的童年阴影5大狗斯派克登场，也只有这俩主人公能把自己拎起来6可爱母猫上线，打碟咋还出现傅满洲形象了8姬霓太美，坤坤的威压9一鼠杀二猫10狮身人面像内涵小胡子过河拆桥11二战隐喻获奖片13当年的zoot时尚
10.0,纯粹的表现力，配乐的运用，最原始的趣味
10.0,猫鼠秒了
10.0,动画历史上的璀璨明星
10.0,永远在看
9.0,B站有个叫枣泥蛋糕儿的UP主24小时不间断播放猫和老鼠，有空就可以去看一集，然后过来点格子。其实我已经看了不少了。测试B站有个叫枣泥蛋糕儿的UP主24小时不间断播放猫和老鼠，有空就可以去看一集，然后过来点格子。其实我已经看了不少了。
8.0,50周年纪念版144集
10.0,感觉以后都不会有这种体量的动画了
10.0,作为整个动画史上的里程碑作品，必定满分
9.0,最大问题是我看不完没法评分啊呜呜呜呜哇
9.0,仔细想想，汤姆和杰瑞不论小时还是现在都很喜欢
7.0,童年美好回忆，现在看依然非常好看。
10.0,最近在无内鬼环节看了很多猫和老鼠，索性在bangumi按集标记一下
8.0,满满的儿时回忆啊
10.0,近些年有个词很流行，叫环大陆好评，那有没有环大陆差评呢？巧了。这个不就是吗！
9.0,艺术品无需多言，没有台词胜似有台词
8.0,这个不存在看没看过，只有一直在看
6.0,必定载入影史的经典作品，真正做到了老少皆宜的想象力和动画表现力巅峰的神级动画，也是无数人的童年经典
7.0,221214这是神中神啊24926看了一些评论，反思了一下，降低2分。确实不该没看完就给这种制作人员变动极大的长单元剧打分，之前滤镜确实太重了，评分的依据也仅仅是看过的质量高的一小部分，全貌根本不了解。
10.0,我已经过了看猫和老鼠的年纪了。前几天回顾了一下，笑不出来，就看得很平淡。说实话挺感慨的。但没想到89都有人不爽，真是bgm上最高也就91，攻壳很多人评价都是挑不出缺点的作品。要真拿它和猫鼠比，真不一定比猫鼠差。
8.0,没有片子可选的时候，经常去看汤姆，杰瑞。
9.0,当时觉得挺无聊
9.0,惊了mawen1250竟然压了这个的BDrip
10.0,由于本人作画盲，且对剧情和价值观传播极为看重。从这两方面看。。。这不就是外国吸氧羊吗？？这么高评价表示理解不能，可能我对作画有所了解的话会改观不少吧
6.0,经典
9.0,看过当然是看过，不过看了那些鬼知道。。。
10.0,匠人精神
8.0,神作
8.0,猫猫鼠鼠好基友
10.0,一直是在各种电视各种点播台上看的不知道看到哪一集了怎么破
9.0,猫鼠队大胜利！
9.0,yyds
9.0,经典不多说
7.0,dsa
8.0,我绝对是没看全过。
8.0,是童年没错。。但是今天看了几集完全看不下去汤姆总被欺负抛弃了
10.0,读作Clannad，写作人生
3.0,前面真的是垃圾至极，到了后面才开始正常，其催泪情节真的是标准韩剧，对于那些对别人说：你现在还小，十年后再看。我的评价是：等你真的出了社会，就会发现这部剧闹嘛的本质
10.0,读作Clannad，写作人生。
10.0,gal改的典范，救赎与成长的故事。相比于前作，AS是麻枝淮式编剧的巅峰。
6.0,催泪冠军
8.0,你在他的位置做得还没他好
10.0,现在看来，这个就是galgame改巅峰的一部了。在不同的年龄看到这个时，总会在不一样的地方给予你感动。
9.0,不忍心再看第二遍的作品。我是真的没想到一把年纪还能被感动的痛哭流涕。
10.0,对我来说是神作，细腻的情感，学生期的胡闹到走进社会后的辛酸，很有感触，亲情爱情友情刻画的都不错，感人
10.0,cjb
10.0,看过3遍，给我带来的感动是真实的，在催泪治愈领域确实1姐，日本人描述亲情爱情友情这类的小格局还是拿得出手的但感觉部分cl粉和key粉吹太过了
7.0,『79』本质上就是一个卖泪点的故事，原作我基本打不下去，个人认为差动画好多，京阿尼的改编水平一如既往的高，可惜了，认为还能对其中关于家族关于人文上更细致的探讨，最后的光玉太掉价了。。。不否认其中各种画面蒙太奇和色彩搭配还有音乐很值得学习
7.0,所以为什么能拿这么高分，不太理解，关于成长和家庭有一定水平的刻画，等10年后再评一次吧（如果10年后还没脱宅的话
10.0,10年前看完，现在已经有了可爱的女儿，CL这番和游戏已经不会再碰了，补个评分。
10.0,10
9.0,有机会再看一遍后半部分
10.0,看哭了
10.0,学会成长，学会理解，学会承担。
6.0,泪流满面
9.0,改变了我的人生的动画之一，让我重新思考了人与家庭的关系，带给我的意义远不止感动。
10.0,节奏很棒比原作更催泪的番
10.0,神级制作，用前期大量平淡日常的铺垫，在最后几集通过不断的催泪情节，引起观众感情上大的波动。
9.0,gal改的典范，无需多言
9.0,看这部番之前泪点挺高的，看什么作品都没怎么流过眼泪，自从看到朋也和父亲对戏，猫在被窝里抱头痛哭之后，共情能力直接提升了几个量级，看什么都想掉眼泪了
10.0,人生最爱。
10.0,最成功的gal改之一
10.0,感谢我能够在人生中最为青春的这一段时间能看到这样一部作品动画有些地方节奏有些小问题但是完全可以被他优秀的地方掩盖过去瑕不掩瑜一开始我觉得我是带着批判的眼光去看的看到基友线的叙事节奏出现问题但是就看到这一个问题已经后面对于结局的不解了解后才明白哦～原来是这样啊因为老有人说cl催泪催泪的，而在我看来cl带给人们的更多是亲情上的感动像渚的父母无条件的支持着渚能够为自己的孩子抛弃梦想换做是我我可能不会有这样的胆气还有冈崎和父亲的和解成为父亲理解父亲最后是冈崎和汐一个小小的礼物就能让孩童永远记在心中这时候才明白cl是人生的意义哇当我看到渚的父母能为孩子抛弃自己的一切，说出来孩子的梦想就是我们的梦想当我看到渚明明知道自己身体不适但又要把孩子生下来时当我看到男主为了这个家一步又一步的向前迈进时当我看到男主在渚离去人生
10.0,当时看哭了
9.0,人生会有无数的故事，好好生活下去吧。
3.0,第一次让我感受到普普通通地活着的幸福
10.0,"Clannad是再一次改变我价值观，人生观的一部动漫，是唯一的，温馨到可以治愈一切的作品。我的泪点其实还挺高的，是不会轻易流眼泪的那种人，可是也没遭住最后几集的刀子。还记得只在高中看四月是你的谎言大哭过一次，以及看未闻花名大哭过一次。但其实这一次看Clannad，我是有心理防线的，因为我一直久仰游戏的大名，我知道前面可是""地狱""啊！但殊不知，我前面笑得有多欢乐，后面哭的就有多大声。这部动画粗看是""家庭""，细看却是""人生""啊。在花海，女儿说""就要这个，因为是爸爸送的""，我绷不住了，但是只是流泪，没大哭。之后大哭是因为女儿说""能哭的地方只有厕所，和爸爸的怀里""，我忍不住和女儿一起大哭了起来。"
10.0,无法接受这样让汐强行死去的剧情安排，当年因为某些缘故没有看到ep22，以为汐的死就是大结局，现在即便补看了ep22，结局被改写了依然无法释怀，但是父亲那一段对我的影响很深刻
10.0,【补标】反反复复的刷过很多遍，每一次看都有新的感悟，随着年龄与阅历的增长，看不同的部分感受也不一样。麻枝准给的催泪核弹，配合京阿尼的顶级改编，在我心目中是毋庸置疑的神作。
9.0,人生之作
10.0,瑕不掩瑜
10.0,游戏动漫都已经通了，神作无需多言好吧
9.0,毋庸置疑的神作
9.0,补标。flawlessmasterpiece。京阿尼的改编真的颇具巧思，不仅拯救了樋妈的神秘画风，而且通过快刀斩乱麻的魄力，砍掉了原作中许多与故事主题联系不够紧密的分岔，如胜平线和AS二周目的秋生线。虽然作为原作党对剧情已经十分熟悉，但是还是被巧妙的处理手法所惊叹。唯一的一点瑕疵可能就是有些细节经不起推敲，但也可以说原作中同样存在这些问题，而改编者已经在忠实于原作的前提下最大限度的优化了剧情。CL的改编是传统gal改动画的教科书，将原作提升了一个档次，几乎没有能达到这个高度的改编作品。只可惜京阿尼可能不会再与key合作了吧sigh
10.0,key的配乐和情感描写这块很突出，加之京阿尼优秀的改编，整体表现很亮眼，属于独一档的催泪神作。不过个人对角色的画风不习惯，加之前期剧情偏日常白开水，难以吸引我往后看，算是断断续续才看完的。
10.0,泪目神作
6.0,讲述人生的神作
10.0,这部番从十六集往后，才真正展现出它高分的缘由。最后几集对家族关系、父子父女情的深刻探讨，是全剧最打动我的地方。它既呈现了人生的风风雨雨，也让我们看到人间美好，尤其是家人之间纯粹的情感，这正是团子大家族的内涵。早苗和秋生的善良，汐的可爱，都令人难忘。渚和汐的情节虽然虐心，却也真实展现了人生无常。好在最后一集有了温暖的反转，留下无尽温馨与感动。OP和ED的歌词与剧情完美契合，OP里的吟唱，就像在娓娓道来这个故事。所以，勇敢去追逐幸福吧，不管结局如何，沿途的风景一定美不胜收。这是一部值得反复品味的佳作，每次观看都能带来全新感悟，无疑是一部满含爱的作品。所以，勇敢去追逐幸福吧！不管结果如何，沿途的风景一定是美好的！我肯定会再看几遍这部番！
9.0,家人、亲情、人生，看完就是对这部作品的印象。不管看多少次都会感动的作品
10.0,经久不衰的旷世纯爱神作，ACGN史上的不朽丰碑。选择了正确的改编策略，并成功做好了混线改编这在业界极其罕见。有有趣的日常打底，并基于日常的感情积淀使之后的感动水到渠成。第一季我鸡蛋里挑骨头都挑不出个缺点来；第二季除了原作本来就没写的有纪宁线小拉、同栖篇节奏过慢外也无大问题。观感相当舒服。制作10音乐95剧情95人物95观感10加权总分96
8.0,仔细想想男主也挺fw的
10.0,在亲人去世之际看到了这部作品，某种意义上改变了我
10.0,个人唯一一个给10分的
9.0,不多说，二刷时眼睛疼的半个月
9.0,十集以前包括第一季比较垃圾时间，创作者的自我感动和按头逼人哭的强行煽情的创作意味令我很是尴尬；对渚难产去世的演绎是伟大的动画片段，情节本身在动画中少见、情节中感情的份量与重量令人震颤，深入骨髓的真情真悲是如此让人难以承受以至于只能一时卸下眼泪来减轻这沉重带来的窒息；朋也重新振作的桥段里颓废的那一部分实在缺少描写，与父亲的和解也拍的马虎；结局不多做评价了，总之潦草的感觉突兀的感觉实在无法无视。
7.0,无论发生什么，请不要后悔与我相遇
9.0,如果观众正处在适合看泣系的青春年代的话，那这部动漫毫无疑问是一个震撼人心的大催泪弹
9.0,感觉有点吹过头了对我而言，其喜剧的日常能让人不觉得无聊才是最大的优点，和父亲的片段较有感触，写死妻女就有些乏味了
10.0,缺点打着现实主义的幌子讲了一个无比理想的故事，所有的悲剧只是因为命运或者说悲剧本身，每个人都像童话一样温暖，优点情绪流连贯，和解戏应该是二次元里面最感动的一幕，主角的成长塑造及其丰满完善，对这个温暖的小镇刻画到了极致，冲着什么悲剧虐心来看这个动画的话估计享受不到这种温暖的美好
10.0,我最喜欢的动漫
10.0,2025补评。很多年前看过的了，哭成狗的一部番。我记得前半部分男主开校园后宫的时候有些无聊，差点没有看下去，但是渚去世之后的情节实在是太感人了，汐跟朋也最终解开心结的画面路边的狗看了也得泪崩吧。
3.0,这个爹就非得和解不可吗还是用比烂的方式
9.0,一座小镇，一个家族，一生太短，回忆太长，写作CL，译作经典，读作人生！
10.0,莫名其妙的高分作品
10.0,神作，无可置疑的剧情，无可置疑的人设，无可置疑的感动
9.0,大地的尽头，世界的终结之处，是一只小小的手
10.0,之前我是不相信看动画也能哭的，直到CLAS的ep18，看完眼泪止不住地往下流。比起各种生离死别，最打动我的是朋也和老爷子的剧情：在老家的花田中，朋也找到了小时候的回忆，那时的父亲是那么温柔，可能现在也是那样，一直微笑着看着自己。此时的朋也，既是儿子，也是父亲，他终于感觉到父亲直幸那份笨拙但又沉重的爱，那是一个单亲爸爸能给予他的一切。即使CLAS并不完美，它仍然为我们讲述了一个充满温情和爱的故事。
10.0,11年时第一次尝试看，很无聊没能坚持看下去。十多年过去了捡起来看完了，还是感觉很一般，结尾仓促得实在让我没绷住。无法对这种破碎的生活产生共鸣，可能是我过于平淡吧，更能从热血中获得感动。
10.0,神作不解释
10.0,15时第一遍没看懂，25时好像明白了什么但不敢再看了。
10.0,一分扣给画风
10.0,非常优秀的美少女动画
10.0,神。
9.0,客观来讲，clannad的剧情有很多的既视感，尤其是后面渚和汐的剧情可以说是sp的扩大版（毕竟都是key社的作品）。不过让我没想到的是即使猜到了大部分剧情走向，这部还能让我感动流泪那么多次。也许是因为很少看到走向社会之后男女主的故事，又或许是因为渚的角色塑造太深入人心（对陪伴系的女角色完全没有抵抗力啊！），总之整体来看确实是部难能可贵的好作品（虽然也是具有gal改不可避免的诸多毛病就是了）。没想到的是最喜欢的角色除了渚之外竟然是渚的父亲。虽然很难用只言片语描述出来但是他真的好有人格魅力啊。此外动漫里的角色除了应剧情需要的足球社其他放到显示都是超级好的人，群像塑造也没落下，clannad确实值得那么高的评价
9.0,生活还真是无趣。
10.0,有了第一季的铺垫，对各个人物有了较完善的认识，第二季在补充完剩下的角色故事后（同样感人），正式开始afterstoryd的故事。也是最催泪的一条线，从结婚，憧憬，到挫折，堕落，再到回归，再到最后的失去，最后洒满光玉，带来奇迹。最普通的人生，最极致的共情。花田重拾，任务完成。刀和奇迹，汇聚成情感的长桥。还有bgm《潮鸣》神中神
10.0,mawen1250；前八话还是校园内的故事，虽然制作水准持平上部，但是三十话左右的校园篇看到后期确实会有点疲劳；第九话逐渐从校园内过渡到校园外，由此跳出了校园恋爱番的窠臼，对求职工作、组建家庭、婚育、亲子关系的细腻刻画赋予本作更宽广、更深远的意义，上部若隐若现的小镇轮廓在本季完善了不少细节；小镇可看作社会的片段或缩影，而小镇的变化与家庭的甘苦又相互勾连；对家庭这一主题的探讨也不再局限于原生家庭的呵护或创伤，而是朋也和渚亲自扛起家庭的重担，感受幸福也历经苦难，既是为了所爱之人承担起养家糊口的责任，也是把古河夫妇的梦想传递下去；人物塑造更进一步，朋也从吊儿郎当的男孩成长为成熟稳重的男人，渚的外柔内刚在本季更加明显，原本纤细敏感的她已不再轻易流泪，内敛的情绪、克制的表达让观感有了质的突破；对我来说光玉的设定还是太过梦幻，即使铺垫已久到最后也没能完全接受
10.0,属于是为数不多差点哭出来的动漫
10.0,伟大无须多言，父亲篇和兄弟篇给我看哭了
7.0,94100无敌，有温度的动漫，对亲情的描写顶中顶
10.0,唉，男主真的太废物了。虽然也是可怜人小萝莉可爱，这么乖巧的小孩子真是可遇不可求啊（笑）京阿尼改的真的蛮好的，我很喜欢这种淡淡的忧伤的感觉。
1.0,最平淡的劇情，最真摯的感動
10.0,烂完了，先说观感，前三十六集校园剧情纯纯折磨，几乎没有任何讨论的欲望，毕业回归现实打工上班观感好了些，渚死的时候感情渲染得也很好，刚以为要开始封神，到后面剧情又开始烂了，铺垫了两季的父亲伏笔只是点到即止，就是安排男主奶奶念经抒发一下父子矛盾，最后8集剧情发展非常仓促为刀而刀，结局包饺子剧情转折生硬，很有烂尾的意味，那些女配角女后宫不知道存在有何意义，剧情里配角塑造简直发指，只有风子琴美是有完整的线，而智代杏只用一集平行世界线糊弄糊弄，椋就是凑热闹一集都没有，搞得整部剧就像个半成品，女配前期只负责发情，本来就没什么可以看的剧情，后期又挂机隐身，存在感几乎为零，不知道是作者全忘了还以为是剧情里全死了，代表就是风子汐活的时候出来贴贴卖波存在感，汐像条也勾死在路边的时候又不知道去哪了，总结就是有一些优点，但缺点更多得多，9分佳作10分神作，cl只够勉强8分
9.0,越老越不想看催泪番，还是补个标
6.0,影响人生啊
10.0,毫无疑问，不可撼动的地位，永远的神作，写作Clannad读作人生，不敢再点开这部动漫了
9.0,一部不错的作品确实恰到好处的bgm面面俱到的人物最让我飙泪的其实是摆脱自己颓废和父女和解还有理解父亲那边当然这也就对应着我对结局解读的不同给九分一分是扣在结局也许世界并不能用奇迹来概括一切有躺在雪地里的汐一般的执念有着光玉给人带来幸福跟温暖但这同样与现实狠狠的割裂开来也许这是重返一段历史也许到新的历史里获得了成长也许那些痛苦的回忆还留在脑海里但是不变之物不也是那样吗改变的在改变然而那不变的就是那悠久的日常光玉让在雪中在爸爸中怀抱的汐醒来两个人坚强的带着幸福跟已死之人的信念坚强的生活下去这也许才是我想看到的结局《Clannad》
10.0,多次泪目，确实很好看，也很治愈
8.0,真的是人生吗
10.0,在相对平静的日常之后，京都为我们最大化呈现了key社对人生的思考，不管是细节的选择以及作画水平都是登峰造极
10.0,泪流满面
9.0,初一啥也不懂的时候看的，对我的人生价值观起到了一定的塑造作用。时隔56年仍然不敢二刷。因为鼠鼠我啊一听到音乐或看到相关视频就条件反射流泪了。
10.0,前边十几集全程快进，最后十级看一集破防一集有女朋友了一定要和ta一起再看一遍音乐真神
9.0,很多话想说，但是不知道该怎么说。算是拯救了我人生的动画和游戏。从那时的废柴到了现在的饱满生活，日子算是过得不错。谢谢你clannad
9.0,芥末，掉眼泪
10.0,蛮令人感动的
10.0,毋庸置疑的优秀
9.0,看得我眼泪哗啦啦地流，音乐演出文本全部超神，就是没玩过游戏我真搞不明白为什么突然就进好结局了
10.0,深思熟虑之后，我写下了在bangumi的第一份评语，也是我认为最重要最值得去写的评语。对于一位00后来说，clannad是一部我心中唯一能达到10分的神作。我曾问过自己为什么那么喜欢cl这部作品，而我的回答是：最好的cl在最适合的时间遇上青春的自己。你还记得最开始看番的初心是什么吗？cl对于我来说，就是在弥补青春校园的快乐，就是在展望未来忙碌的工作，就是在享受家庭生活的温暖。当所有一切美好化为尘埃时，没人不会为之所动容。爱是高维度所产生的奇迹，爱能改变人的一生。当我看到朋也的父亲和朋也走在相同的道路上时，所有的感情到这一刻引来爆发。当冈崎汐倒在雪地时，我似乎能聆听到自己心碎的声音。cl就是陪伴我一生的神作，当团子大家族出现的那一刻，我一定一定会想起坡道前那个踌躇不定的古河渚河一直在鼓励她前进的冈崎朋也
8.0,写作CL，读作人生，但人生远不止CL，感谢遇见，感谢陪伴
10.0,我一定会补票游戏的
6.0,今后无论遇到什么事情请不要后悔与我相遇
6.0,认识到何为担当，让我思考今后该如何前进。即使现实不尽人意，也要坚强地走下去
9.0,高中有次假期时花了好几天一口气把cl全看了，很难的有番是真的可以把我看哭的，尤其是父亲那段，感觉写的太好了，人物的情感让我可以真切的感受到
10.0,催泪的巅峰，幸福的诠释，家族的力量，生命的赞歌
10.0,好看爱看，看的时候哇哇哭
8.0,人生之悲惨如此，人生之美好如此。
8.0,确实是真神，看到女儿和朋也的对话真的很难绷住，团子大家族也是听一遍泪目一遍
10.0,感觉做到走出阴霾和女儿和解那块就好了，女儿死的剧情完全就是为了虐而虐，为赋新词强说愁，最后又强行包饺子，最后三集完全就是累赘，也没必要强行引入超科学的因素，普普通通讲诉感人的故事就行了，总之在我这算佳作不算神作
10.0,"后劲很大。小2萌新一开始觉得就是普通校园恋爱，结果AfterStory直接把人刀傻了。朋也从一个吊儿郎当的高中生到扛起家庭责任，这成长太像现实了。。渚生病那段我哭得比当事人还惨，""团子大家族""这歌听着明明很治愈，到后期直接变ptsd催泪弹。京阿尼把Key社的剧本优势发挥到极致，小镇四季变化美到窒息。唯一扣分点可能是前期日常略拖沓，但熬过去就是封神！看完之后看其他催泪番都感觉差点意思"
10.0,太温柔了这部作品整体看下来只有给我治愈方面的神作感觉无论是小渚瞬间答应朋也的求婚还是后面朋也跟父亲的神回，看过多少次也让我难忘，感动或者流泪音乐方面也是神中神从配乐到op结尾都十分优秀我认为作为一部动漫已经优秀全面的不可挑剔了总之还是神中神先暂且说到这里吧
9.0,相当催泪，少有地把校园恋爱讲述到婚后的故事。前期延续了本篇的欢乐，中间陡生变故泪崩数集，后续发展不敢置信，麻木到甚至哭不出，大团圆结局时不知为何心有戚戚感动到哭成泪人
10.0,感动
10.0,无需多盐
10.0,希望麻子能跳出公式，整点新活。
7.0,看哭了嚯
10.0,治愈独一份
10.0,看完倒数三话人直接麻了，压根挤不出眼泪只有无力感
7.0,bangumi分给高了。
9.0,在动漫中寻找现实，却又在现实中从动漫寻求慰藉
10.0,非常不错呀
9.0,多久没哭过了
10.0,96，跟第一部比上升了几个档次
10.0,心中的神只能这么说。
8.0,gal改的天花板神作，动画所表达的希望在一个平凡小镇下幸福地生活下去，很符合日本人的当代价值观。后半部离开学校踏入社会一改前作的整体校园日常基调，在现实命运的世事无常的造化弄人下，整部番的气氛与情感随着剧情不断推向层层波澜的高潮。麻子将人物的情感刻画得尤为细腻，令人共情。说实话作为石头人，催泪向对我大多都是免疫的，但看到后面我虽然没掉珍珠，但确实难绷。配上整部番的日系作曲配乐将情感氛围烘托到极致。这是一部各方面拉满的一部作品，也代表了京阿尼的最高水准
10.0,第一次看哭的番剧
10.0,一部无法打分的作品，小时候看现在看都会哭，但是我并不喜欢冈崎朋也这个角色，导致按现在眼光和大环境下cl的内核一定有诸多不能细想的地方，但是ep18还是把我折服了，高雄统子的演出一战封神
10.0,从情感冲击力的表现上我只服你和恶魔人cb，最后那几集谁能顶得住啊，这么多年过去了，这些新动漫能不能好好学学
9.0,看完自闭了一个晚上
10.0,伟大无需多言第一部让我落泪的番
7.0,感受不到时间的流逝，于是情感也很难积累了。
10.0,10分。我对纯催泪向的作品其实并不感冒，从第一部开始追起到第二部已经看不下去了，重复性有些强了，所以前半段其实全被我跳过，直接跳到最终章（就是为了这碟醋），当然，最终章无疑值得这个分数。
10.0,不是，谁给刷到第二了
9.0,催泪神作
10.0,没什么好说的，对于亲情，爱情，友情，各方面写的都太好了
9.0,我爹
10.0,最喜欢的起承转合包饺子
9.0,半推半磨，小时候草草的看了几集没有继续看下去，长大后沉下心看完了，自己环境的问题让我在看朋也和父亲的桥段剧情也是有所触动，麻枝准的音乐确实顶，每次看完一集，再看下一集的时候op依旧感觉很清新，说不出什么靓丽的辞藻，总之cl是十分不错的佳作
10.0,单纯的人生，单纯的难
7.0,如果当初我打开的不是EVA而是CLANNAD就好了
10.0,无论多少次，原初的感动依然还在
10.0,91成长也许是一个过程，但真正的成长定是你意识到自己已经长大的瞬间
8.0,校园部分和丧妻部分割裂感很强，校园部分要做完各个黄油支线的碎片感超强，我当年初看甚至都不知道本番想讲啥。人物塑造即便设定俗套但催泪和青春纠结也还是蛮细腻。后半剧本也很感人，综合还是名作水准。
10.0,能排第二还真不是虚的
10.0,哭过，爱过
10.0,原来是这样
9.0,时间过去太久了，因为当时也就是一般喜欢所以想不起来多少剧情，整体的印象是很悲伤
9.0,过去太久了，都是熬夜看完的，记不太起来了。或许现在已经没有再看的心情了
10.0,大概7、8年前看过，只记得后劲大得一批，疯狂找相关音乐、小说、游戏补全整个故事。准备找时间再回味一遍了。心中永远的神作。评分：1010
10.0,90属于是key社和京阿尼的双向奔赴下创造的奇迹。有一说一，春原兄妹线说实话感觉挺烂的，真正来感觉还是要等校园篇结束之后。看完能不落泪也是神人了。
10.0,有太多能说的，以至于没什么好说的，个人心中的神作
10.0,眼泪拿去吧
10.0,完美补全升华整个故事，两季50多集的制作，让这个故事成为了动画历史上难得的佳作
9.0,毫无疑问的神作，对于家庭的描写深深刻入了正处于与家人不和的时期，虽然我的人生不是闹麻了的辍学电工，但我的人生一定少不了家人
10.0,泪点感觉并不是都刀也有感动的时候，cl不一定是刀番，给我更多的感觉是命运的不公和内心深处的情感
10.0,父亲线真的给我刀惨了太感动了
10.0,它平静地打动人，像我们曾经发生，身处彼处，所以对故事感同身受。经历了很长时间，从读完游戏到看完两部动画，期间有过不同的人生经历，我越发感受到，认真观看需要一颗平静的心，庆幸现在的我是沉静的，空荡的情感适合对故事心神激荡。言语无法描述这样的作品，怎么写都词不达意。它简单、静谧，又哀伤、激烈，时时想到为何产生这样之大的情感共鸣，它那么普通，那么像一个普通人曾经历的。那个不学好的少年，那个不自然的少女，我们像目睹了什么，对他们的心事、故事，对相逢、相识、相伴，对成长、成家、成熟。似乎并不适合太夸张的吹捧，与这部作品的气质太不相符了。这是美好、普通、相信的故事，它讲述了一个朋友的成长。
10.0,比起第一部的日常，afterstory的故事相对饱满，观感更好。cl简直就是人生写照，小镇家族就是这个社会的小小写照，以人与人的故事推动剧情发展。朋也的一条父子线，一条父女线以及与其他角色的日常发展，cl并没有什么让人热泪盈眶的故事，仅仅就是因为他讲述的是日常是每个人身边的故事，所以才会促成他神作的地位吧。
9.0,gal改巅峰。
10.0,补标
10.0,【补评】没看过cl的人生是不完美的
7.0,唯一看哭三次的动画。
9.0,这番，老甜了
9.0,第一季前前半部分给人一种闹麻了的感觉，但是后半部分确确实实神作。
10.0,争议很大的一部作品，但个人很喜欢
10.0,现在当了父母，再去看，估计是另外一番感觉吧。学生时候不好好读书，长大只能当电工，老婆女儿生活也得不到保障。
